longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_ratio,households_rooms
-118.35,34.07,48.0,6.792344427470809,5.545177444479562,6.075346031088684,5.4510384535657,3.6111,450000.0,True,False,False,False,False,0.816386374938934,1.246064302303301
-119.01,35.28,10.0,8.855378246041125,7.282073658093465,8.33423142973486,7.176254532017144,2.7659,77500.0,False,True,False,False,False,0.8223334402851713,1.2339832995795375
-121.76,38.68,38.0,6.51471269087253,5.187385805840755,6.553933404025811,5.247024072160486,1.3942,69400.0,False,True,False,False,False,0.7962570341910192,1.2416014489886011
-122.49,37.86,35.0,7.912056888179006,6.289715570908998,6.877296071497429,6.270988431858299,6.7669,500001.0,False,False,False,True,False,0.7949532795076506,1.261692151748142
-121.36,38.67,5.0,8.669055540725484,7.318539548567902,8.08271113423758,7.213031659834869,2.2339,116600.0,False,True,False,False,False,0.8442141723728578,1.2018601816207677
-120.89,37.54,30.0,6.234410725718371,4.7535901911063645,5.62040086571715,4.7535901911063645,2.2679,250000.0,False,True,False,False,False,0.7624762628321418,1.3115162382702907
-117.16,34.05,23.0,8.075893630298857,6.137727054086234,7.252762418053187,6.077642243349034,6.0701,149900.0,False,True,False,False,False,0.7600059306203493,1.3287872676508026
-117.19,33.18,7.0,8.178077463849608,6.583409222158765,7.561121589530238,6.489204931325317,4.1128,209700.0,True,False,False,False,False,0.8050069531940829,1.2602587759821857
-118.21,34.17,24.0,9.058470422638056,7.116394144093465,8.132118772955806,7.072421900537371,8.1325,472700.0,True,False,False,False,False,0.7856065993557653,1.280815900130305
-120.68,35.48,15.0,7.866722285136729,6.26530121273771,7.20934025660291,6.220590170099739,2.7798,205800.0,True,False,False,False,False,0.7964309639575404,1.2646263569893073
-117.65,34.11,28.0,7.933438387627489,5.916202062607435,7.039660349862076,5.955837369464831,5.3368,233500.0,False,True,False,False,False,0.7457298807329223,1.3320441602891446
-118.43,34.04,52.0,7.793999089503996,6.077642243349034,6.870053411798126,6.023447592961033,5.8587,494700.0,True,False,False,False,False,0.779784828501412,1.2939432059825704
-117.84,33.79,37.0,7.913521017283895,6.133398042996649,7.229113877793302,6.1675164908883415,5.3041,235700.0,True,False,False,False,False,0.7750529795271555,1.2830968557562894
-118.42,33.9,43.0,7.240649694255466,5.7745515455444085,6.315358001522335,5.6937321388027,5.9596,500001.0,True,False,False,False,False,0.797518425746488,1.271687799450653
-118.32,34.08,52.0,7.037027614686276,5.720311776607412,6.626717749249025,5.697093486505405,3.37,330300.0,True,False,False,False,False,0.8128874987884261,1.2351960927716472
-121.76,38.57,11.0,9.61707134520558,8.009363076630045,8.985320060649112,7.993957547573565,3.1371,201800.0,False,True,False,False,False,0.8328276654225893,1.2030425840983714
-117.28,33.85,16.0,8.160232492367689,6.555356891810665,7.771910256435763,6.511745329644728,2.3229,118000.0,False,True,False,False,False,0.8033296720334779,1.2531559634585556
-118.43,34.15,26.0,7.972810784121404,6.504288173536645,6.994849985833071,6.3818160174060985,3.7125,447400.0,True,False,False,False,False,0.8158086714525499,1.2493012588228716
-117.42,33.94,26.0,7.791935956938058,6.278521424165844,7.232733136177615,6.152732694704104,3.5403,113500.0,False,True,False,False,False,0.8057716925375078,1.2664187351491605
-118.07,33.82,27.0,8.155362120328135,6.3578422665081,7.415175109613295,6.329720905522696,5.7965,228200.0,True,False,False,False,False,0.7795904305291951,1.2884236512249005
-122.01,37.92,18.0,7.940583827104244,5.823045895483019,6.946013991099227,5.823045895483019,8.3956,353600.0,False,False,False,True,False,0.733327173703115,1.3636478175904152
-117.58,33.65,4.0,7.601402334583733,6.0473721790462776,6.726233402358747,5.958424693029782,5.7709,190300.0,True,False,False,False,False,0.7955600707428471,1.2757402713297563
-121.94,37.34,41.0,7.674152921281675,6.161207321695077,6.996681488176539,6.152732694704104,3.7321,250000.0,True,False,False,False,False,0.8028517785473164,1.2472755281384345
-118.27,33.94,43.0,7.177782416195197,5.84354441703136,7.075808863978387,5.831882477283517,1.6625,88700.0,True,False,False,False,False,0.81411556915498,1.2307831037669672
-116.97,33.93,29.0,7.935229539816907,6.583409222158765,7.367708572374371,6.440946540632921,1.424,73200.0,False,True,False,False,False,0.8296431992452062,1.231997423011859
-121.88,37.67,25.0,7.716460800176355,5.71042701737487,6.843749949006225,5.783825182329737,6.4524,296900.0,False,True,False,False,False,0.7400318831716687,1.334144888014777
-119.09,36.22,34.0,7.447751280047908,5.673323267171493,6.660575149839686,5.697093486505405,3.4306,74300.0,False,True,False,False,False,0.761749829424352,1.307289637723034
-118.36,33.9,42.0,7.568379267836522,5.963579343618446,7.036148493750536,5.940171252720432,4.74,230000.0,True,False,False,False,False,0.7879598963759621,1.2741011910002455
-117.84,33.98,26.0,8.19946419761216,6.324358962381311,7.597897950521784,6.386879319362645,6.1076,221200.0,True,False,False,False,False,0.7713136870849542,1.2837982037259466
-121.53,38.48,5.0,10.235342000707783,8.522777569710138,9.387314322443542,8.487970332739334,4.8811,212200.0,False,True,False,False,False,0.8326812693821838,1.2058644881484308
-117.09,32.61,21.0,7.57353126274595,6.066108090103747,7.197435354096591,6.040254711277414,3.6467,113000.0,False,False,False,False,True,0.8009616491507485,1.2538430289381413
-120.77,37.42,27.0,6.856461984594587,5.41610040220442,6.790097235513905,5.488937726156687,2.3333,72800.0,False,True,False,False,False,0.789926410205958,1.2491418789324524
-122.03,38.01,27.0,8.079927770758275,6.333279628139691,7.418780882750794,6.3784261836515865,4.5707,175900.0,False,False,False,True,False,0.7838287430068615,1.266758842716997
-120.24,39.35,8.0,8.341886969516187,6.587550014824796,5.676753802268282,4.7535901911063645,3.4792,180800.0,False,True,False,False,False,0.7896954296908749,1.7548603548373345
-118.14,33.77,52.0,7.700295203420117,6.016157159698354,6.674561391814426,6.013715156042802,5.8408,500000.0,False,False,False,False,True,0.7812891585021642,1.2804555925271215
-121.99,36.96,42.0,7.151485463904735,5.60947179518496,6.113682179832232,5.303304908059076,4.7321,422400.0,False,False,False,False,True,0.784378549533144,1.3484960016228944
-121.44,38.68,19.0,7.814803429489359,6.282266746896006,7.212294468500341,6.139884552226255,2.0625,94400.0,False,True,False,False,False,0.8038931245781197,1.2727932199728083
-118.22,33.94,40.0,6.836259277277067,5.556828061699537,7.093404625868766,5.501258210544727,2.5938,115400.0,True,False,False,False,False,0.8128463003399812,1.2426719516952376
-117.25,34.13,33.0,7.972121128921655,6.222576268071369,7.226209010100671,6.1903154058531475,3.6856,90000.0,False,True,False,False,False,0.7805421126250577,1.287837631243111
-118.28,34.01,34.0,7.743269700829004,6.654152520183219,7.804251383528112,6.608000625296087,1.7143,132000.0,True,False,False,False,False,0.8593466038604877,1.1718022046164758
-117.62,33.42,27.0,7.275864600546533,6.023447592961033,6.393590753950631,5.7430031878094825,3.1395,310000.0,False,False,False,False,True,0.827866916669749,1.266909378701167
-121.69,36.62,19.0,7.553810852008231,5.780743515792329,6.525029657843462,5.602118820879701,6.0332,244900.0,True,False,False,False,False,0.7652751212661725,1.3483846190220679
-118.29,33.92,40.0,7.568379267836522,6.135564891081739,7.388327859577107,6.073044534100405,2.875,120200.0,True,False,False,False,False,0.8106841205958268,1.2462248918709138
-117.21,32.83,35.0,7.723120092266331,6.218600119691729,7.201170883281678,6.238324625039508,3.4482,162500.0,False,False,False,False,True,0.8051927259190004,1.2380118952558388
-120.46,37.33,4.0,6.668228248417403,4.762173934797756,5.910796644040527,4.700480365792417,6.3215,138200.0,False,True,False,False,False,0.7141588076154984,1.4186269762863395
-117.77,34.08,27.0,8.68777949199177,6.838405200847344,7.943782692458625,6.720220155135295,6.0434,214800.0,False,True,False,False,False,0.7871292321761683,1.2927819761013266
-118.58,34.22,35.0,7.848153086199526,6.091309882077698,7.264730177929867,6.150602768446279,5.6345,228200.0,True,False,False,False,False,0.7761456504701566,1.2759973910950633
-122.14,37.7,17.0,7.288927694521257,5.680172609017068,6.54534966033442,5.802118375377063,4.5859,187200.0,False,False,False,True,False,0.7792878249137505,1.2562528412818827
-122.49,37.74,52.0,7.741967899820685,6.126869184114185,7.051855622955894,6.052089168924417,4.5744,315200.0,False,False,False,False,True,0.791383956042506,1.279222378211687
-119.65,37.32,11.0,7.6787889981991535,6.1070228877422545,6.710523109452428,6.0063531596017325,2.3565,122300.0,False,True,False,False,False,0.7953106784382911,1.2784444727369837
-122.07,37.91,28.0,7.4570320891223805,5.69035945432406,6.698268054115413,5.69035945432406,5.0391,259800.0,False,False,False,True,False,0.7630863574564233,1.3104676688668304
-117.34,34.49,9.0,8.099857910737585,6.373319789577012,7.425953657077541,6.274762021241939,3.2941,98300.0,False,True,False,False,False,0.7868434063674394,1.2908629655303505
-118.35,34.01,33.0,8.085486772102845,6.400257445308821,7.368970402194793,6.403574197934815,3.6629,353200.0,True,False,False,False,False,0.791573547234221,1.2626521567768287
-122.2,37.79,35.0,7.497207223203318,6.131226489483141,6.917705609835305,5.968707559985366,2.3036,126000.0,False,False,False,True,False,0.8178013901639848,1.2560855340719188
-120.25,38.03,21.0,8.502079553606189,6.874198495453294,7.069874128458572,6.12029741895095,2.9457,116500.0,False,True,False,False,False,0.8085314248250686,1.3891611749586326
-121.83,38.45,36.0,6.733401891837359,5.0689042022202315,6.102558594613569,5.123963979403259,2.3438,122700.0,False,True,False,False,False,0.7527998898097953,1.31410016130159
-118.28,33.92,39.0,7.29505641646263,5.713732805509369,6.9440872082295275,5.765191102784844,3.0,110000.0,True,False,False,False,False,0.7832335323158413,1.2653624635163947
-119.71,34.42,50.0,6.734591659972948,5.634789603169249,6.192362489474872,5.602118820879701,2.2097,258300.0,True,False,False,False,False,0.8366935796062628,1.2021508067398354
-117.2,33.72,16.0,8.589327789175437,6.984716320118266,7.3613754289773485,6.839476438228843,1.9912,98600.0,True,False,False,False,False,0.8131854426280766,1.255845804390217
-118.22,34.05,41.0,7.260522598089852,6.171700597410915,7.403061091090091,6.075346031088684,1.6122,157100.0,True,False,False,False,False,0.8500353127520887,1.1950796812126252
-117.98,33.87,29.0,7.1785454837637,5.808142489980444,6.843749949006225,5.68697535633982,3.8068,158700.0,True,False,False,False,False,0.8090974004576822,1.2622782822086758
-122.07,37.08,21.0,8.637639344492104,6.796823718274855,7.890208213109961,6.77078942390898,6.0809,270000.0,False,False,False,False,True,0.7868844075562073,1.275721160961071
-118.09,33.95,36.0,7.596894438144544,5.983936280687191,7.175489713624222,6.0014148779611505,4.5,166600.0,True,False,False,False,False,0.7876819046795522,1.2658505690120565
-121.65,37.11,14.0,8.700680734850161,6.818924065275521,7.977968093128549,6.80128303447162,5.9356,321700.0,True,False,False,False,False,0.7837230526069812,1.2792704980445064
-117.35,33.95,28.0,7.409136443920128,5.351858133476067,6.324358962381311,5.356586274672012,7.6632,204800.0,False,True,False,False,False,0.7223322412786384,1.3831825091576249
-122.04,37.55,23.0,8.061802274538348,6.278521424165844,7.277247726631484,6.246106765481563,4.4357,291700.0,False,False,False,True,False,0.7787987363564283,1.290692358813178
-122.5,37.76,46.0,7.307872780763706,5.655991810819852,6.7357800142423265,5.726847747587197,4.5329,278800.0,False,False,False,False,True,0.7739587128155747,1.276072475270993
-117.13,33.14,16.0,7.408530566894626,5.631211781821365,6.901737206656574,5.627621113690637,4.8526,170700.0,True,False,False,False,False,0.7600983394716228,1.3164586629457815
-123.85,39.42,11.0,7.498315870766981,6.2285110035911835,6.79794041297493,6.113682179832232,1.7574,150000.0,True,False,False,False,False,0.8306546577843869,1.2264811369328894
-121.95,37.31,27.0,7.809135398120538,6.3473892096560105,7.153833801578843,6.338594078203183,3.5652,329500.0,True,False,False,False,False,0.8128158734683569,1.231998026971655
-117.62,33.42,27.0,6.913737350659685,5.58724865840025,6.133398042996649,5.497168225293202,3.1029,190600.0,False,False,False,False,True,0.8081372454606095,1.2576906995221029
-118.4,34.05,34.0,7.656337166430183,6.131226489483141,6.756932389247553,6.07073772800249,3.6953,500001.0,True,False,False,False,False,0.8008041386116052,1.2611872740134695
-117.4,34.15,4.0,9.405660414555793,7.5310163320779155,8.521384396034705,7.329749689041512,4.7909,149200.0,False,True,False,False,False,0.8006897974355145,1.2832171374989672
-122.02,37.56,23.0,8.374015421739909,6.754604099487962,7.808729306744399,6.721425700790643,4.3594,223400.0,False,False,False,True,False,0.8066147193796935,1.2458689264027527
-120.13,39.06,22.0,7.81035268372429,6.29156913955832,5.945420608606575,4.990432586778736,2.875,87500.0,False,True,False,False,False,0.8055422583757444,1.5650652619607428
-119.69,36.81,13.0,7.329749689041512,5.905361848054571,6.902742737158593,5.916202062607435,2.5446,93800.0,False,True,False,False,False,0.8056703296271494,1.238928219738845
-118.35,34.02,34.0,8.560061091643414,7.3632795869630385,8.171599480345463,7.22402480828583,1.5143,118800.0,True,False,False,False,False,0.8601900743618864,1.1849434794057148
-121.31,38.01,22.0,7.650644551436897,6.244166900663736,7.173958319756794,6.238324625039508,2.8348,101600.0,False,True,False,False,False,0.816162201587446,1.2263941059957977
-119.99,38.88,17.0,7.940227765145702,6.272877006546167,6.516193076042964,5.529429087511423,2.7457,107800.0,False,True,False,False,False,0.7900122253522108,1.4359941396263178
-117.82,33.73,23.0,7.841099765422119,6.650279048587422,7.450660796211539,6.516193076042964,3.8703,137000.0,True,False,False,False,False,0.8481309060642223,1.2033252658289433
-122.42,37.79,52.0,7.828834527588089,6.79794041297493,7.0925737159746784,6.690842277418564,2.6607,87500.0,False,False,False,True,False,0.8683208706250741,1.1700820618668928
-117.97,33.77,22.0,7.716460800176355,6.3561076606958915,7.342131730584722,6.280395838960195,2.6618,179600.0,True,False,False,False,False,0.8237076329799572,1.2286583518044494
-119.7,34.4,25.0,7.527793987721444,6.202535517187923,6.763884908562435,6.133398042996649,3.0938,312500.0,False,False,False,False,True,0.8239512833779531,1.2273447663024204
-118.28,34.01,52.0,6.679599185844383,5.733341276897746,7.020190708311925,5.62040086571715,1.2175,131300.0,True,False,False,False,False,0.8583361242764421,1.1884560097106316
-117.61,33.41,35.0,7.846589975291186,6.003887067106539,6.853299093186078,5.991464547107982,6.1557,402900.0,False,False,False,False,True,0.76515876145086,1.3096280406229983
-117.24,33.2,25.0,7.397561535524052,6.030685260261263,6.952728644624869,5.958424693029782,2.4505,147500.0,True,False,False,False,False,0.815226102723327,1.241529752684092
-118.36,33.89,37.0,7.450079569807499,6.056784013228625,7.144407180321139,6.052089168924417,3.375,228000.0,True,False,False,False,False,0.8129824596470887,1.2309930276740344
-119.75,36.8,30.0,8.104401307921613,6.4967749901858625,7.546974117516527,6.47543271670409,2.197,74500.0,False,True,False,False,False,0.8016354007341193,1.2515613492539919
-120.72,37.54,17.0,6.593044534142437,4.90527477843843,6.068425588244111,4.804021044733257,4.2188,131300.0,False,True,False,False,False,0.7440075299106808,1.372401259850958
-121.84,37.37,15.0,8.106514516255185,6.949856455000773,7.919356190660617,6.966024187106113,2.3199,140100.0,True,False,False,False,False,0.8573174625253454,1.16372184455806
-121.29,37.8,6.0,4.709530201312334,3.295836866004329,4.248495242049359,3.2188758248682006,3.7292,475000.0,False,True,False,False,False,0.6998228538986602,1.4630978197194573
-122.42,37.73,35.0,7.491087593534876,5.777652323222656,6.8966943316227125,5.720311776607412,4.5769,254500.0,False,False,False,True,False,0.7712701595171593,1.3095593188065129
-118.3,34.03,40.0,7.4360278163518485,5.926926025970411,7.037905963447182,5.8805329864007,2.7125,150000.0,True,False,False,False,False,0.7970553866053435,1.2645159602961806
-117.38,34.11,36.0,7.311886164077165,5.579729825986222,6.796823718274855,5.62040086571715,3.3066,96300.0,False,True,False,False,False,0.7631040337305964,1.3009545651232095
-117.94,33.9,27.0,7.615791072035833,5.493061443340548,6.568077911411976,5.541263545158426,9.7956,500001.0,True,False,False,False,False,0.7212726020689217,1.3743780655749511
-122.44,37.73,52.0,7.775695749915245,6.20050917404269,7.303843225277705,6.104793232414985,4.3898,270000.0,False,False,False,True,False,0.797421783653286,1.2737033760010363
-117.85,34.1,22.0,8.55256033525353,6.851184927493743,7.7475968386928855,6.785587645007929,4.51,189900.0,True,False,False,False,False,0.8010682952160253,1.2604008352239824
-121.97,37.96,28.0,7.2682230211595655,5.673323267171493,6.777646593635117,5.749392985908253,4.7891,184800.0,False,True,False,False,False,0.7805653803763407,1.264172242004323
-122.09,37.09,46.0,6.54534966033442,4.919980925828125,6.013715156042802,5.003946305945459,3.9408,222600.0,False,False,False,False,True,0.7516757974969285,1.3080375487957447
-118.39,34.21,32.0,7.533693709848633,6.091309882077698,7.324489979348532,6.07073772800249,3.6845,178500.0,True,False,False,False,False,0.8085422790834543,1.2409848765328746
-118.13,33.81,37.0,7.113956109566034,5.472270673671475,6.35088571671474,5.493061443340548,4.325,223900.0,True,False,False,False,False,0.7692303114314961,1.2950803814857306
-121.49,38.54,37.0,7.412160334945205,5.976350909297934,6.7357800142423265,5.87493073085203,1.6932,78400.0,False,True,False,False,False,0.8062900206194898,1.2616591879152645
-122.19,37.77,42.0,6.838405200847344,5.541263545158426,6.803505257608338,5.575949103146316,1.8039,92300.0,False,False,False,True,False,0.8103151805733609,1.2264109794310474
-118.13,33.92,36.0,6.892641641172089,5.214935757608986,6.423246963533519,5.332718793265369,4.1786,201500.0,True,False,False,False,False,0.756594645289319,1.2925192398813021
-120.54,37.68,18.0,5.817111159963204,4.343805421853684,5.247024072160486,4.219507705176107,1.2273,87500.0,False,True,False,False,False,0.7467289694840833,1.378623186972097
-118.05,33.65,5.0,8.85623355614316,6.841615476477592,7.794823152179389,6.7661917146603505,10.1154,477700.0,False,False,False,False,True,0.7725197662308577,1.308894859859543
-118.13,34.58,29.0,7.771067086065406,6.16541785423142,7.465655310134056,6.182084906716632,3.7464,113500.0,False,True,False,False,False,0.79338111303747,1.2570301448985919
-122.29,37.81,46.0,2.5649493574615367,1.6094379124341003,2.9444389791664403,2.0794415416798357,0.4999,67500.0,False,False,False,True,False,0.6274735630753033,1.2334799060470307
-117.38,34.13,23.0,7.190676034332207,5.707110264748875,6.583409222158765,5.575949103146316,2.1856,107800.0,False,True,False,False,False,0.7936820178659169,1.2895878174846962
-119.85,36.84,12.0,7.728855823852543,5.720311776607412,6.734591659972948,5.723585101952381,8.9669,213900.0,False,True,False,False,False,0.7401240114938581,1.350352215644726
-122.05,36.97,16.0,8.120886021092838,6.416732282512326,7.38025578842646,6.322565239927284,4.2542,294100.0,False,False,False,False,True,0.7901517477090287,1.2844289798401884
-117.9,33.91,36.0,7.227662498728654,5.552959584921617,6.5337888379333435,5.402677381872279,3.5403,195400.0,True,False,False,False,False,0.7682925961053636,1.3377927253216688
-117.36,33.98,46.0,7.427144133408616,6.118097198041348,7.359467638255621,6.077642243349034,2.0436,82300.0,False,True,False,False,False,0.8237482790351487,1.2220436537764932
-118.31,34.07,20.0,8.09101504171053,7.130098510125578,7.979338895262328,7.083387847625295,2.3674,500001.0,True,False,False,False,False,0.881236590634022,1.142252156137835
-119.12,35.38,18.0,7.3277805384216315,5.598421958998375,6.561030665896573,5.634789603169249,4.4196,121000.0,False,True,False,False,False,0.7639996762518011,1.3004532652470593
-122.42,37.63,46.0,7.502186486602924,5.823045895483019,6.680854678790215,5.811140992976701,3.43,292900.0,False,False,False,False,True,0.7761798384886271,1.2910005962116575
-122.53,37.92,45.0,7.333676395657684,5.783825182329737,6.411818267709897,5.796057750765372,3.875,390800.0,False,False,False,True,False,0.7886665391664099,1.2652869779790012
-122.29,37.81,26.0,6.645090969505644,5.030437921392435,5.973809611869261,4.852030263919617,1.7719,82500.0,False,False,False,True,False,0.7570156593005484,1.369548541137404
-118.41,33.89,35.0,7.085901464365611,5.680172609017068,6.230481447578482,5.69035945432406,9.0812,500001.0,True,False,False,False,False,0.8016160876046848,1.2452467232067543
-118.18,33.98,38.0,7.298445101508147,5.926926025970411,7.323170717943469,6.013715156042802,2.5703,178600.0,True,False,False,False,False,0.8120806478006766,1.213633321853364
-117.8,33.81,14.0,7.095893221097532,4.962844630259907,6.35088571671474,5.0106352940962555,8.847,388700.0,True,False,False,False,False,0.6993967462058704,1.4161663750419464
-118.26,34.14,23.0,7.198183577101943,5.983936280687191,7.135687347028144,5.886104031450156,2.5388,205000.0,True,False,False,False,False,0.8313119853906782,1.2229113754431098
-118.27,34.09,44.0,8.20166019080868,6.816735880594968,7.486613313139955,6.759255270663693,2.9709,225000.0,True,False,False,False,False,0.8311409790220584,1.2133970182196354
-118.3,34.1,37.0,8.576593534697684,7.591357046698551,8.267705664762426,7.536363938404511,2.0672,283300.0,True,False,False,False,False,0.8851249643563921,1.138028047052276
-117.17,32.82,21.0,7.962067308753666,6.391917113392602,7.294377299288821,6.359573868672378,3.0375,197600.0,False,False,False,False,True,0.8027961665640772,1.2519812605645266
-117.05,32.72,35.0,8.207946941048617,6.42648845745769,7.43543801981455,6.373319789577012,3.9485,133900.0,False,False,False,False,True,0.7829593080479473,1.2878605204264144
-122.2,37.89,37.0,8.264105763728956,6.329720905522696,7.182352111885263,6.249975242259483,7.3195,367500.0,False,False,False,True,False,0.7659293196976922,1.3222621599923854
-121.9,37.36,47.0,6.915723448631314,5.5053315359323625,6.366470447731438,5.484796933490655,2.9545,237500.0,True,False,False,False,False,0.7960601051827656,1.260889606760698
-122.35,37.94,47.0,7.151485463904735,5.62040086571715,6.739336627357174,5.6131281063880705,2.8967,95600.0,False,False,False,True,False,0.7859067733668289,1.2740641810340874
-119.06,34.23,29.0,8.163940954755008,6.450470422144176,7.860185057472165,6.391917113392602,3.0219,221700.0,True,False,False,False,False,0.7901172311133831,1.2772288516773145
-122.26,38.31,33.0,8.41604600941128,6.558197802812269,7.482681828154651,6.507277712385012,5.2444,281100.0,False,False,False,True,False,0.7792492811325574,1.2933282366900363
-117.98,33.78,31.0,7.946617563244473,6.304448802421981,7.554334823725748,6.335054251498059,3.9798,187500.0,True,False,False,False,False,0.7933499696250613,1.254388241642181
-117.58,33.89,14.0,7.4570320891223805,6.003887067106539,7.146772179452637,5.863631175598097,2.3654,107900.0,False,True,False,False,False,0.8051309147327456,1.2717430318870209
-121.15,38.21,18.0,8.337348564497175,6.55250788703459,7.68017564043659,6.551080335043404,4.0365,174200.0,False,True,False,False,False,0.7859222672945511,1.272667733884832
-118.2,34.21,40.0,7.298445101508147,5.43372200355424,6.413458957167357,5.41610040220442,7.8375,500001.0,True,False,False,False,False,0.7445040591497247,1.347546123505685
-117.05,33.52,5.0,8.15248607578024,6.274762021241939,7.340835554123275,6.220590170099739,4.8083,347700.0,True,False,False,False,False,0.7696746689188804,1.3105647298493426
-118.09,33.98,37.0,7.112327444710911,5.545177444479562,6.974478911025045,5.605802066295998,3.1607,172200.0,True,False,False,False,False,0.779657220169642,1.2687439478951033
-121.81,37.28,17.0,7.731053144007127,6.061456918928017,7.543273346705446,6.0473721790462776,5.7078,217000.0,True,False,False,False,False,0.7840402602363005,1.2784153042200193
-121.92,37.74,8.0,6.115892125483034,3.9512437185814275,4.948759890378168,3.784189633918261,12.5915,432400.0,True,False,False,False,False,0.6460617089889167,1.616169567895164
-117.9,34.15,21.0,7.6290038896529575,6.135564891081739,7.195187320178709,6.063785208687608,3.3942,212800.0,False,True,False,False,False,0.8042419403407651,1.25812568009877
-117.26,32.95,15.0,6.9440872082295275,5.0106352940962555,5.981414211254481,5.062595033026967,5.8343,500001.0,False,False,False,False,True,0.7215686012926346,1.3716457988300914
-122.29,40.43,21.0,7.952615111651,6.46302945692067,7.413970290190444,6.411818267709897,1.9943,59800.0,False,True,False,False,False,0.8126923491433643,1.2403057572140808
-119.7,36.8,31.0,7.465655310134056,5.7745515455444085,7.079184394609668,5.8888779583328805,2.6932,66400.0,False,True,False,False,False,0.7734822069411504,1.26775514163441
-117.1,32.83,16.0,6.956545443151569,5.043425116919247,6.148468295917647,5.081404364984463,6.2047,248100.0,True,False,False,False,False,0.7249898901881379,1.3690202439090555
-118.22,33.83,42.0,7.223295679562314,5.703782474656201,6.926577033222725,5.796057750765372,4.4474,160200.0,True,False,False,False,False,0.7896371307067709,1.2462428757906139
-118.39,33.99,32.0,7.868254265520613,6.037870919922137,6.93828448401696,5.998936561946683,6.603,369200.0,True,False,False,False,False,0.7673710986159437,1.3116081799283652
-122.16,37.69,36.0,7.020190708311925,5.393627546352362,6.439350371100098,5.43372200355424,3.7813,192200.0,False,False,False,True,False,0.768302140277513,1.2919672194712875
-121.8,37.35,17.0,7.835974581721566,6.049733455231958,7.471363088187097,6.063785208687608,5.1017,240700.0,True,False,False,False,False,0.7720460795449428,1.292257939891231
-117.82,35.03,30.0,7.846198815497425,6.236369590203704,7.206377291472252,6.148468295917647,3.3693,71800.0,False,True,False,False,False,0.7948268628990046,1.2761225134245235
-122.43,37.72,50.0,7.976938756959434,6.333279628139691,7.595889917718538,6.2878585601617845,3.6667,252600.0,False,False,False,True,False,0.7939486338182372,1.268625666534425
-122.0,37.3,29.0,8.140315540159985,6.263398262591624,7.325807502595773,6.255750041753367,7.218,400700.0,True,False,False,False,False,0.769429419743172,1.3012533246738245
-121.66,36.37,9.0,7.365812837209472,5.662960480135946,6.144185634125646,5.342334251964811,6.1668,405800.0,True,False,False,False,False,0.7688167762733095,1.378763006919768
-122.38,40.56,23.0,7.732807530422021,6.013715156042802,7.060476365999801,6.042632833682381,3.5347,101200.0,False,True,False,False,False,0.7776884569264071,1.2797083230538844
-118.92,34.19,16.0,8.197538739721184,6.882437470997847,7.857867559331803,6.828712071641684,3.0691,130400.0,True,False,False,False,False,0.8395736439340004,1.200451659656873
-122.39,37.78,5.0,7.2485040723706105,6.246106765481563,6.587550014824796,5.973809611869261,3.6037,187500.0,False,False,False,True,False,0.8617097684045012,1.2133804964203547
-118.38,34.06,25.0,7.847371836159788,6.495265555937008,7.076653815443951,6.456769655572163,3.5556,500000.0,True,False,False,False,False,0.8276994758942823,1.2153711925262103
-118.5,34.03,52.0,7.445417556701687,5.5053315359323625,6.51025834052315,5.493061443340548,7.7572,500001.0,True,False,False,False,False,0.7394254914523852,1.3554222237452043
-122.07,37.94,36.0,7.878534196140362,6.192362489474872,7.013915474810528,6.1675164908883415,3.5057,205100.0,False,False,False,True,False,0.7859790076824782,1.2774240989513062
-122.07,37.94,43.0,7.282761179605593,5.459585514144159,6.52795791762255,5.556828061699537,4.475,265700.0,False,False,False,True,False,0.7496587323820262,1.3105968186782777
-118.09,34.07,45.0,6.386879319362645,4.897839799950911,6.1779441140506,4.859812404361672,2.5938,199300.0,True,False,False,False,False,0.7668596125031641,1.314223428383868
-117.51,33.88,24.0,8.021256180143997,6.401917196727186,7.8407064517494,6.336825731146441,4.131,123800.0,False,True,False,False,False,0.7981190293578504,1.26581612316058
-121.8,37.19,45.0,7.494430215031565,5.717027701406222,6.769641976852503,5.641907070938114,4.5417,434500.0,True,False,False,False,False,0.7628368718331101,1.3283505241757592
-117.93,33.8,34.0,8.269756947532983,6.576469569048224,7.628031126930335,6.57507584059962,4.2731,218000.0,True,False,False,False,False,0.7952433923720217,1.2577432029709965
-119.19,34.2,36.0,7.165493475060845,5.746203190540153,7.029087564149662,5.817111159963204,2.1542,253900.0,False,False,False,False,True,0.8019270704159506,1.2317958653391403
-117.88,33.84,26.0,7.313220387090301,5.673323267171493,6.628041376179533,5.627621113690637,3.5893,238500.0,True,False,False,False,False,0.775762655421455,1.2995225228114613
-122.0,37.28,35.0,8.050065422915965,6.295266001439646,7.27931883541462,6.320768294250582,5.7295,346100.0,True,False,False,False,False,0.7820142658119318,1.2735897043146422
-121.31,37.81,36.0,5.652489180268651,3.9889840465642745,4.875197323201151,3.871201010907891,3.1429,179200.0,False,True,False,False,False,0.7057039685257189,1.4601383819495863
